"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"117","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","2800","28","SF_F",11.373,"3285_28","symb",15.8651246653078,43.6544063607674,-80.0932647555081,164.866064083735
"118","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","280","28","SF_F",10.837,"288_28","symb",19.9148917521934,45.1058821129594,-72.0325379941658,168.592894967029
"119","CFSF3","400_31_3",6.5,405,31,"T90","F","SSID","F","400","31","SF_F",7.627,"405_31","symb",40.3615545167977,66.8560999226513,-54.0111336658637,191.983853076324
"120","CFSF5","700_31_3",8.5,701,31,"T90","F","SSID","F","700","31","SF_F",9.508,"701_31","symb",43.1440718874568,85.5791818621727,-39.7209243736742,208.387185567637
"121","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","700","28","SF_F",10.336,"673_28","symb",27.8525811849452,57.4573952082034,-53.7577745396189,167.911024853274
"122","CFSF7","2800_31_3",10.5,3309,31,"T90","F","SSID","F","2800","31","SF_F",11.597,"3309_31","symb",27.7441279156477,70.4720418540336,-49.0094683072209,184.959514138249
"123","CFTA2","280_28_1",4,288,28,"T90","F","UTEN","A","280","28","TA_F",32.06,"288_28","symb",31.665697988803,173.343071479188,50.6956187347522,297.880891052129
"124","CFTA6","700_28_1",8,673,28,"T90","F","UTEN","A","700","28","TA_F",17.827,"673_28","symb",59.9391443622571,28.6467349091047,-176.766187760637,239.661503078639
"125","CFTA8","2800_28_1",10,3285,28,"T90","F","UTEN","A","2800","28","TA_F",18.647,"3285_28","symb",14.3078111202265,166.270253579069,0.979837855789015,333.439661593436
"126","CFTB2","280_28_1",4,288,28,"T90","F","UTEN","B","280","28","TB_F",23.661,"288_28","symb",31.8037113269831,173.343071479188,50.6956187347522,297.880891052129
"127","CFTD1","400_28_2",6,447,28,"T90","F","UTEN","D","400","28","TD_F",20.389,"447_28","symb",40.6805192574924,242.220359888061,88.8158537994365,395.120763072129
"128","CFTD2","280_28_2",4,288,28,"T90","F","UTEN","D","280","28","TD_F",41.524,"288_28","symb",452.462694338871,173.343071479188,50.6956187347522,297.880891052129
"129","CFTF2","400_28_3",6,447,28,"T90","F","UTEN","F","400","28","TF_F",21.864,"447_28","symb",47.1832207792931,242.220359888061,88.8158537994365,395.120763072129
"130","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","700","28","AA_N",12.178,"673_28","symb",3.34069006598646,5.49820892297771,-121.899327077425,134.182642362605
"131","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","280","28","AA_N",12.034,"288_28","symb",42.4578321106845,3.53133310440706,-116.436070061184,124.128551426982
"132","CNAA3","400_31_1",6.5,405,31,"T90","N","PAST","A","400","31","AA_N",10.905,"405_31","symb",14.4887998561053,9.34116044868943,-158.050327559957,176.050159830958
"133","CNAA5","700_31_1",8.5,701,31,"T90","N","PAST","A","700","31","AA_N",10.874,"701_31","symb",5.26156903589118,18.668557715105,-118.968188936399,161.640626120376
"134","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","400","28","AA_N",8.667,"447_28","symb",23.2554187265222,-2.24666797069007,-120.909610803969,118.216094262724
"135","CNAA7","2800_31_1",10.5,3309,31,"T90","N","PAST","A","2800","31","AA_N",11.976,"3309_31","symb",2.87031987639746,12.0369228507139,-193.35283898077,207.355829036022
"136","CNAA9","2800_28_1",10,3285,28,"T90","N","PAST","A","2800","28","AA_N",10.005,"3285_28","symb",1.34787557840516,-8.60577749399746,-125.728824551565,108.940009060573
"137","CNAB10","280_28_1",4,288,28,"T90","N","PAST","B","280","28","AB_N",9.038,"288_28","symb",8.21120260444139,3.53133310440706,-116.436070061184,124.128551426982
"138","CNAB11","400_31_1",6.5,405,31,"T90","N","PAST","B","400","31","AB_N",7.304,"405_31","symb",11.2410365788763,9.34116044868943,-158.050327559957,176.050159830958
"139","CNAB12","2800_28_1",10,3285,28,"T90","N","PAST","B","2800","28","AB_N",6.944,"3285_28","symb",3.89142193419725,-8.60577749399746,-125.728824551565,108.940009060573
"140","CNAB13","280_31_1",4.5,311,31,"T90","N","PAST","B","280","31","AB_N",12.161,"311_31","symb",16.0586270929233,12.0228567656493,-157.981660551169,174.03166569827
"141","CNAB19","400_28_1",6,447,28,"T90","N","PAST","B","400","28","AB_N",6.617,"447_28","symb",2.5821996349184,-2.24666797069007,-120.909610803969,118.216094262724
"142","CNAC1","280_31_2",4.5,311,31,"T90","N","PAST","C","280","31","AC_N",8.864,"311_31","symb",27.2690644871089,12.0228567656493,-157.981660551169,174.03166569827
"143","CNAC12","400_28_2",6,447,28,"T90","N","PAST","C","400","28","AC_N",6.932,"447_28","symb",23.6845102506178,-2.24666797069007,-120.909610803969,118.216094262724
"144","CNAC2","280_28_2",4,288,28,"T90","N","PAST","C","280","28","AC_N",11.649,"288_28","symb",8.76439314943437,3.53133310440706,-116.436070061184,124.128551426982
"145","CNAC3","400_31_2",6.5,405,31,"T90","N","PAST","C","400","31","AC_N",8.534,"405_31","symb",10.6415238746247,9.34116044868943,-158.050327559957,176.050159830958
"146","CNAC5","700_31_2",8.5,701,31,"T90","N","PAST","C","700","31","AC_N",9.56,"701_31","symb",8.44994583700777,18.668557715105,-118.968188936399,161.640626120376
"147","CNAC6","700_28_2",8,673,28,"T90","N","PAST","C","700","28","AC_N",10.235,"673_28","symb",4.93648062269595,5.49820892297771,-121.899327077425,134.182642362605
"148","CNAC8","2800_28_2",10,3285,28,"T90","N","PAST","C","2800","28","AC_N",10.829,"3285_28","symb",2.32344346590777,-8.60577749399746,-125.728824551565,108.940009060573
"149","CNAD10","280_28_2",4,288,28,"T90","N","PAST","D","280","28","AD_N",11.882,"288_28","symb",6.30908830408287,3.53133310440706,-116.436070061184,124.128551426982
"150","CNAD3","400_31_2",6.5,405,31,"T90","N","PAST","D","400","31","AD_N",12.839,"405_31","symb",8.84690070760024,9.34116044868943,-158.050327559957,176.050159830958
"151","CNAD5","700_31_2",8.5,701,31,"T90","N","PAST","D","700","31","AD_N",12.119,"701_31","symb",95.4053234203101,18.668557715105,-118.968188936399,161.640626120376
"152","CNAD6","700_28_2",8,673,28,"T90","N","PAST","D","700","28","AD_N",11.062,"673_28","symb",24.6986392055067,5.49820892297771,-121.899327077425,134.182642362605
"153","CNAD7","2800_31_2",10.5,3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"3309_31","symb",9.40849888977448,12.0369228507139,-193.35283898077,207.355829036022
"154","CNAD8","2800_28_2",10,3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"3285_28","symb",39.7719968711224,-8.60577749399746,-125.728824551565,108.940009060573
"155","CNAD9","400_28_2",6,447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"447_28","symb",13.5926630778773,-2.24666797069007,-120.909610803969,118.216094262724
"156","CNAE11","400_28_3",6,447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"447_28","symb",26.5884833119011,-2.24666797069007,-120.909610803969,118.216094262724
"157","CNAE2","280_28_3",4,288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"288_28","symb",30.3467773984636,3.53133310440706,-116.436070061184,124.128551426982
