"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"34","CFAA14","400_28_1",6,447,28,"T90","F","PAST","A","420","28","AA_F",10.418,"447_28","chla",110.249,45.5395619921576,19.1391983582696,71.2465753021065
"35","CFAA2","280_28_1",4,288,28,"T90","F","PAST","A","300","28","AA_F",8.63,"288_28","chla",21.946,104.208431316008,77.1643737670548,132.346491241658
"36","CFAA6","700_28_1",8,673,28,"T90","F","PAST","A","680","28","AA_F",12.19,"673_28","chla",15.681,44.9070154257217,16.9590569213301,74.4285109997599
"37","CFAA8","2800_28_1",10,3285,28,"T90","F","PAST","A","3300","28","AA_F",11.967,"3285_28","chla",70.777,17.7129497313278,-12.5930512709221,46.4796964074634
"38","CFAB11","700_28_1",8,673,28,"T90","F","PAST","B","680","28","AB_F",10.074,"673_28","chla",29.419,44.9070154257217,16.9590569213301,74.4285109997599
"39","CFAB18","400_28_1",6,447,28,"T90","F","PAST","B","420","28","AB_F",9.132,"447_28","chla",62.217,45.5395619921576,19.1391983582696,71.2465753021065
"40","CFAB2","280_28_1",4,288,28,"T90","F","PAST","B","300","28","AB_F",10.698,"288_28","chla",114.412,104.208431316008,77.1643737670548,132.346491241658
"41","CFAB3","400_31_1",6,405,31,"T90","F","PAST","B","420","31","AB_F",11.497,"405_31","chla",35.844,83.7292491974828,53.5249583015983,113.115036703891
"42","CFAB5","700_31_1",8,701,31,"T90","F","PAST","B","680","31","AB_F",11.136,"701_31","chla",97.157,83.0967026310469,55.1287781570045,112.30293581218
"43","CFAB8","2800_28_1",10,3285,28,"T90","F","PAST","B","3300","28","AB_F",9.958,"3285_28","chla",28.351,17.7129497313278,-12.5930512709221,46.4796964074634
"44","CFAC1","280_31_2",4,311,31,"T90","F","PAST","C","300","31","AC_F",8.561,"311_31","chla",141.125,142.398118521333,110.918483221155,175.023716814446
"45","CFAC12","400_28_2",6,447,28,"T90","F","PAST","C","420","28","AC_F",9.083,"447_28","chla",76.26,45.5395619921576,19.1391983582696,71.2465753021065
"46","CFAC2","280_28_2",4,288,28,"T90","F","PAST","C","300","28","AC_F",9.69,"288_28","chla",93.196,104.208431316008,77.1643737670548,132.346491241658
"47","CFAC3","400_31_2",6,405,31,"T90","F","PAST","C","420","31","AC_F",10.757,"405_31","chla",47.44,83.7292491974828,53.5249583015983,113.115036703891
"48","CFAC5","700_31_2",8,701,31,"T90","F","PAST","C","680","31","AC_F",11.743,"701_31","chla",77.802,83.0967026310469,55.1287781570045,112.30293581218
"49","CFAC6","700_28_2",8,673,28,"T90","F","PAST","C","680","28","AC_F",10.222,"673_28","chla",26.419,44.9070154257217,16.9590569213301,74.4285109997599
"50","CFAC8","2800_28_2",10,3285,28,"T90","F","PAST","C","3300","28","AC_F",9.302,"3285_28","chla",20.737,17.7129497313278,-12.5930512709221,46.4796964074634
"51","CFAD12","400_28_2",6,447,28,"T90","F","PAST","D","420","28","AD_F",5.764,"447_28","chla",120.172,45.5395619921576,19.1391983582696,71.2465753021065
"52","CFAD2","280_28_2",4,288,28,"T90","F","PAST","D","300","28","AD_F",8.646,"288_28","chla",50.097,104.208431316008,77.1643737670548,132.346491241658
"53","CFAD5","700_31_2",8,701,31,"T90","F","PAST","D","680","31","AD_F",9.903,"701_31","chla",153.354,83.0967026310469,55.1287781570045,112.30293581218
"54","CFAD6","700_28_2",8,673,28,"T90","F","PAST","D","680","28","AD_F",8.446,"673_28","chla",26.367,44.9070154257217,16.9590569213301,74.4285109997599
"55","CFAD8","2800_28_2",10,3285,28,"T90","F","PAST","D","3300","28","AD_F",9.366,"3285_28","chla",21.158,17.7129497313278,-12.5930512709221,46.4796964074634
"56","CFAD9","400_28_3",6,447,28,"T90","F","PAST","D","420","28","AD_F",6.6,"447_28","chla",80.502,45.5395619921576,19.1391983582696,71.2465753021065
"57","CFAE10","280_31_3",4,311,31,"T90","F","PAST","E","300","31","AE_F",8.362,"311_31","chla",188.735,142.398118521333,110.918483221155,175.023716814446
"58","CFAE15","280_28_3",4,288,28,"T90","F","PAST","E","300","28","AE_F",8.097,"288_28","chla",63.892,104.208431316008,77.1643737670548,132.346491241658
"59","CFAE8","2800_28_3",10,3285,28,"T90","F","PAST","E","3300","28","AE_F",11.355,"3285_28","chla",8.417,17.7129497313278,-12.5930512709221,46.4796964074634
"60","CFAF2","280_28_3",4,288,28,"T90","F","PAST","F","300","28","AF_F",10.805,"288_28","chla",96.569,104.208431316008,77.1643737670548,132.346491241658
"61","CFAF3","400_31_3",6,405,31,"T90","F","PAST","F","420","31","AF_F",10.534,"405_31","chla",35.792,83.7292491974828,53.5249583015983,113.115036703891
"62","CFAF5","700_31_3",8,701,31,"T90","F","PAST","F","680","31","AF_F",10.342,"701_31","chla",96.989,83.0967026310469,55.1287781570045,112.30293581218
"63","CFAF6","700_28_3",8,673,28,"T90","F","PAST","F","680","28","AF_F",10.115,"673_28","chla",51.663,44.9070154257217,16.9590569213301,74.4285109997599
"64","CFAF8","2800_28_3",10,3285,28,"T90","F","PAST","F","3300","28","AF_F",9.643,"3285_28","chla",9.929,17.7129497313278,-12.5930512709221,46.4796964074634
"65","CFAF9","400_28_3",6,447,28,"T90","F","PAST","F","420","28","AF_F",5.018,"447_28","chla",29.005,45.5395619921576,19.1391983582696,71.2465753021065
"66","CFPA1","280_31_1",4,311,31,"T90","F","PSTR","A","300","31","PA_F",12.372,"311_31","chla",29.623,108.834449788738,81.5688076412643,136.39756545626
"67","CFPA10","2800_28_2",10,3285,28,"T90","F","PSTR","A","3300","28","PA_F",14.24,"3285_28","chla",65.144,81.4250089319605,57.9878459590295,105.139805281721
"68","CFPA11","400_31_2",6,405,31,"T90","F","PSTR","A","420","31","PA_F",10.967,"405_31","chla",5.5,47.0191763140831,9.81454963780628,83.6997404951961
"69","CFPA12","280_31_2",4,311,31,"T90","F","PSTR","A","300","31","PA_F",18.462,"311_31","chla",7.846,108.834449788738,81.5688076412643,136.39756545626
"70","CFPA2","280_28_1",4,288,28,"T90","F","PSTR","A","300","28","PA_F",11.998,"288_28","chla",166.62,193.747380889273,170.369265306825,217.866706145065
"71","CFPA20","700_31_2",8,701,31,"T90","F","PSTR","A","680","31","PA_F",10.441,"701_31","chla",28.552,5.90774520663761,-25.3955065810249,36.8274459082107
"72","CFPA21","280_28_2",4,288,28,"T90","F","PSTR","A","300","28","PA_F",16.909,"288_28","chla",330.829,193.747380889273,170.369265306825,217.866706145065
"73","CFPA22","2800_31_2",10,3309,31,"T90","F","PSTR","A","3300","31","PA_F",9.655,"3309_31","chla",6.684,-3.48792216857431,-32.2574104910777,24.1922873439231
"74","CFPA3","400_31_1",6,405,31,"T90","F","PSTR","A","420","31","PA_F",12.671,"405_31","chla",4.747,47.0191763140831,9.81454963780628,83.6997404951961
"75","CFPA6","700_28_1",8,673,28,"T90","F","PSTR","A","680","28","PA_F",11.948,"673_28","chla",78.813,90.8206763071725,65.2675904649863,116.528629403016
"76","CFPA7","2800_31_1",10,3309,31,"T90","F","PSTR","A","3300","31","PA_F",11.518,"3309_31","chla",4.141,-3.48792216857431,-32.2574104910777,24.1922873439231
"77","CFPA8","2800_28_1",10,3285,28,"T90","F","PSTR","A","3300","28","PA_F",7.292,"3285_28","chla",38.96,81.4250089319605,57.9878459590295,105.139805281721
"78","CFPA9","700_28_2",8,673,28,"T90","F","PSTR","A","680","28","PA_F",14.665,"673_28","chla",124.357,90.8206763071725,65.2675904649863,116.528629403016
"79","CFPB1","400_28_1",6,447,28,"T90","F","PSTR","B","420","28","PB_F",7.942,"447_28","chla",205.345,131.932107414618,94.8329695167833,168.336528354556
"80","CFPB12","2800_28_1",10,3285,28,"T90","F","PSTR","B","3300","28","PB_F",9.46,"3285_28","chla",60.801,81.4250089319605,57.9878459590295,105.139805281721
"81","CFPB2","280_28_1",4,288,28,"T90","F","PSTR","B","300","28","PB_F",10.94,"288_28","chla",192.345,193.747380889273,170.369265306825,217.866706145065
"82","CFPB3","400_31_1",6,405,31,"T90","F","PSTR","B","420","31","PB_F",12.899,"405_31","chla",5.424,47.0191763140831,9.81454963780628,83.6997404951961
"83","CFPB5","700_31_1",8,701,31,"T90","F","PSTR","B","680","31","PB_F",9.71,"701_31","chla",26.187,5.90774520663761,-25.3955065810249,36.8274459082107
"84","CFPB6","700_28_1",8,673,28,"T90","F","PSTR","B","680","28","PB_F",11.396,"673_28","chla",221.579,90.8206763071725,65.2675904649863,116.528629403016
"85","CFPB7","2800_31_1",10,3309,31,"T90","F","PSTR","B","3300","31","PB_F",8.536,"3309_31","chla",23.009,-3.48792216857431,-32.2574104910777,24.1922873439231
"86","CFPB9","280_31_1",4,311,31,"T90","F","PSTR","B","300","31","PB_F",9.076,"311_31","chla",173.892,108.834449788738,81.5688076412643,136.39756545626
"87","CFPC10","400_28_2",6,447,28,"T90","F","PSTR","C","420","28","PC_F",10.171,"447_28","chla",38.448,131.932107414618,94.8329695167833,168.336528354556
"88","CFPC11","280_28_2",4,288,28,"T90","F","PSTR","C","300","28","PC_F",12.342,"288_28","chla",207.448,193.747380889273,170.369265306825,217.866706145065
"89","CFPC12","700_31_2",8,701,31,"T90","F","PSTR","C","680","31","PC_F",11.884,"701_31","chla",19.036,5.90774520663761,-25.3955065810249,36.8274459082107
"90","CFPC2","280_28_2",4,288,28,"T90","F","PSTR","C","300","28","PC_F",10.872,"288_28","chla",159.677,193.747380889273,170.369265306825,217.866706145065
"91","CFPC6","700_28_2",8,673,28,"T90","F","PSTR","C","680","28","PC_F",11.821,"673_28","chla",19.433,90.8206763071725,65.2675904649863,116.528629403016
"92","CFPC8","2800_28_2",10,3285,28,"T90","F","PSTR","C","3300","28","PC_F",10.075,"3285_28","chla",87.373,81.4250089319605,57.9878459590295,105.139805281721
"93","CFPD1","280_31_2",4,311,31,"T90","F","PSTR","D","300","31","PD_F",12.425,"311_31","chla",23.711,108.834449788738,81.5688076412643,136.39756545626
"94","CFPD11","2800_28_2",10,3285,28,"T90","F","PSTR","D","3300","28","PD_F",7.24,"3285_28","chla",77.507,81.4250089319605,57.9878459590295,105.139805281721
"95","CFPD2","280_28_2",4,288,28,"T90","F","PSTR","D","300","28","PD_F",11.427,"288_28","chla",219.443,193.747380889273,170.369265306825,217.866706145065
"96","CFPD5","700_31_2",8,701,31,"T90","F","PSTR","D","680","31","PD_F",8.533,"701_31","chla",7.645,5.90774520663761,-25.3955065810249,36.8274459082107
"97","CFPD6","400_28_2",6,447,28,"T90","F","PSTR","D","420","28","PD_F",8.239,"447_28","chla",164.945,131.932107414618,94.8329695167833,168.336528354556
"98","CFPD7","2800_31_2",10,3309,31,"T90","F","PSTR","D","3300","31","PD_F",11.931,"3309_31","chla",10.083,-3.48792216857431,-32.2574104910777,24.1922873439231
"99","CFPD8","2800_28_2",10,3285,28,"T90","F","PSTR","D","3300","28","PD_F",7.965,"3285_28","chla",32.806,81.4250089319605,57.9878459590295,105.139805281721
"100","CFPD9","700_28_2",8,673,28,"T90","F","PSTR","D","680","28","PD_F",7.055,"673_28","chla",19.637,90.8206763071725,65.2675904649863,116.528629403016
"101","CFPE10","280_28_1",4,288,28,"T90","F","PSTR","E","300","28","PE_F",11.543,"288_28","chla",22.028,193.747380889273,170.369265306825,217.866706145065
"102","CFPE12","700_28_2",8,673,28,"T90","F","PSTR","E","680","28","PE_F",13.964,"673_28","chla",14.818,90.8206763071725,65.2675904649863,116.528629403016
"103","CFPE14","280_28_2",4,288,28,"T90","F","PSTR","E","300","28","PE_F",8.052,"288_28","chla",133.943,193.747380889273,170.369265306825,217.866706145065
"104","CFPE2","280_28_3",4,288,28,"T90","F","PSTR","E","300","28","PE_F",10.804,"288_28","chla",28.079,193.747380889273,170.369265306825,217.866706145065
"105","CFPE40","2800_28_1",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",9.408,"3285_28","chla",35.975,81.4250089319605,57.9878459590295,105.139805281721
"106","CFPE42","2800_28_1",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",9.626,"3285_28","chla",80.703,81.4250089319605,57.9878459590295,105.139805281721
"107","CFPE6","700_28_3",8,673,28,"T90","F","PSTR","E","680","28","PE_F",10.186,"673_28","chla",50.272,90.8206763071725,65.2675904649863,116.528629403016
"108","CFPE8","2800_28_3",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",11.411,"3285_28","chla",37.497,81.4250089319605,57.9878459590295,105.139805281721
"109","CFPF1","280_31_3",4,311,31,"T90","F","PSTR","F","300","31","PF_F",10.667,"311_31","chla",65.921,108.834449788738,81.5688076412643,136.39756545626
"110","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","300","28","PF_F",11.07,"288_28","chla",28.832,193.747380889273,170.369265306825,217.866706145065
"111","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","680","28","PF_F",11.765,"673_28","chla",9.643,90.8206763071725,65.2675904649863,116.528629403016
"112","CFPF7","2800_31_3",10,3309,31,"T90","F","PSTR","F","3300","31","PF_F",12.335,"3309_31","chla",25.589,-3.48792216857431,-32.2574104910777,24.1922873439231
"113","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","3300","28","PF_F",15.117,"3285_28","chla",46.865,81.4250089319605,57.9878459590295,105.139805281721
"114","CFSA1","280_31_1",4,311,31,"T90","F","SSID","A","300","31","SA_F",10.283,"311_31","chla",99.083,95.7754980157552,68.0775177466825,122.903005343543
"115","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","3300","28","SA_F",6.446,"3285_28","chla",53.324,53.2323840826756,27.8082496640039,78.8524497055894
"116","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","300","28","SA_F",4.661,"288_28","chla",80.513,120.785454470788,93.9480608260187,147.273892164512
"117","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","420","28","SA_F",8.3,"447_28","chla",154.015,129.93685708241,105.488376705672,155.187963491747
"118","CFSA3","400_31_1",6,405,31,"T90","F","SSID","A","420","31","SA_F",10.181,"405_31","chla",55.632,104.926900627377,79.2695253846427,130.432780143832
"119","CFSA5","700_31_1",8,701,31,"T90","F","SSID","A","680","31","SA_F",8.918,"701_31","chla",106.384,69.5781431771674,43.9867463566898,93.9622490301749
"120","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","680","28","SA_F",9.068,"673_28","chla",59.175,94.5880996322003,70.2936220520504,118.961828413402
"121","CFSA7","2800_31_1",10,3309,31,"T90","F","SSID","A","3300","31","SA_F",8.812,"3309_31","chla",16.317,28.2224276276427,2.19907470119136,52.4378913306195
"122","CFSB1","280_31_1",4,311,31,"T90","F","SSID","B","300","31","SB_F",12.31,"311_31","chla",137.614,95.7754980157552,68.0775177466825,122.903005343543
"123","CFSB10","400_31_1",6,405,31,"T90","F","SSID","B","420","31","SB_F",11.296,"405_31","chla",95.786,104.926900627377,79.2695253846427,130.432780143832
"124","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","420","28","SB_F",12.975,"447_28","chla",148.667,129.93685708241,105.488376705672,155.187963491747
"125","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","300","28","SB_F",10.805,"288_28","chla",151.102,120.785454470788,93.9480608260187,147.273892164512
"126","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","3300","28","SB_F",9.702,"3285_28","chla",36.873,53.2323840826756,27.8082496640039,78.8524497055894
"127","CFSB5","700_31_1",8,701,31,"T90","F","SSID","B","680","31","SB_F",11.185,"701_31","chla",101.591,69.5781431771674,43.9867463566898,93.9622490301749
"128","CFSB5","700_31_1",8,701,31,"T90","F","SSID","B","680","31","SB_F",11.185,"701_31","chla",101.591,69.5781431771674,43.9867463566898,93.9622490301749
"129","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","chla",62.333,94.5880996322003,70.2936220520504,118.961828413402
"130","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","chla",62.333,94.5880996322003,70.2936220520504,118.961828413402
"131","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","chla",62.333,94.5880996322003,70.2936220520504,118.961828413402
"132","CFSB7","2800_31_1",10,3309,31,"T90","F","SSID","B","3300","31","SB_F",11.199,"3309_31","chla",32.569,28.2224276276427,2.19907470119136,52.4378913306195
"133","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","420","28","SC_F",10.229,"447_28","chla",221.143,129.93685708241,105.488376705672,155.187963491747
"134","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","300","28","SC_F",8.893,"288_28","chla",156.962,120.785454470788,93.9480608260187,147.273892164512
"135","CFSC5","700_31_2",8,701,31,"T90","F","SSID","C","680","31","SC_F",9.915,"701_31","chla",151.218,69.5781431771674,43.9867463566898,93.9622490301749
"136","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","680","28","SC_F",8.956,"673_28","chla",60.892,94.5880996322003,70.2936220520504,118.961828413402
"137","CFSC7","2800_31_2",10,3309,31,"T90","F","SSID","C","3300","31","SC_F",9.433,"3309_31","chla",100.383,28.2224276276427,2.19907470119136,52.4378913306195
"138","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","3300","28","SC_F",9.262,"3285_28","chla",54.717,53.2323840826756,27.8082496640039,78.8524497055894
"139","CFSD1","280_31_2",4,311,31,"T90","F","SSID","D","300","31","SD_F",10.682,"311_31","chla",29.713,95.7754980157552,68.0775177466825,122.903005343543
"140","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","300","28","SD_F",10.905,"288_28","chla",152.771,120.785454470788,93.9480608260187,147.273892164512
"141","CFSD3","400_31_2",6,405,31,"T90","F","SSID","D","420","31","SD_F",10.206,"405_31","chla",11.22,104.926900627377,79.2695253846427,130.432780143832
"142","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","300","28","SD_F",11.381,"288_28","chla",151.004,120.785454470788,93.9480608260187,147.273892164512
"143","CFSD5","700_31_2",8,701,31,"T90","F","SSID","D","680","31","SD_F",12.59,"701_31","chla",16.27,69.5781431771674,43.9867463566898,93.9622490301749
"144","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","680","28","SD_F",9.677,"673_28","chla",140.083,94.5880996322003,70.2936220520504,118.961828413402
"145","CFSD7","2800_31_2",10,3309,31,"T90","F","SSID","D","3300","31","SD_F",11.137,"3309_31","chla",41.255,28.2224276276427,2.19907470119136,52.4378913306195
"146","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","3300","28","SD_F",8.568,"3285_28","chla",51.169,53.2323840826756,27.8082496640039,78.8524497055894
"147","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","420","28","SD_F",11.455,"447_28","chla",154.612,129.93685708241,105.488376705672,155.187963491747
"148","CFSE1","280_31_3",4,311,31,"T90","F","SSID","E","300","31","SE_F",8.451,"311_31","chla",72.003,95.7754980157552,68.0775177466825,122.903005343543
"149","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","420","28","SE_F",1.88,"447_28","chla",208.94,129.93685708241,105.488376705672,155.187963491747
"150","CFSE3","400_31_3",6,405,31,"T90","F","SSID","E","420","31","SE_F",9.104,"405_31","chla",58.749,104.926900627377,79.2695253846427,130.432780143832
"151","CFSE5","700_31_3",8,701,31,"T90","F","SSID","E","680","31","SE_F",9.119,"701_31","chla",37.308,69.5781431771674,43.9867463566898,93.9622490301749
"152","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","680","28","SE_F",8.178,"673_28","chla",48.034,94.5880996322003,70.2936220520504,118.961828413402
"153","CFSE7","2800_31_3",10,3309,31,"T90","F","SSID","E","3300","31","SE_F",8.936,"3309_31","chla",13.658,28.2224276276427,2.19907470119136,52.4378913306195
"154","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","3300","28","SE_F",6.848,"3285_28","chla",7.311,53.2323840826756,27.8082496640039,78.8524497055894
"155","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","420","28","SF_F",10.117,"447_28","chla",171.593,129.93685708241,105.488376705672,155.187963491747
"156","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","3300","28","SF_F",11.373,"3285_28","chla",27.908,53.2323840826756,27.8082496640039,78.8524497055894
"157","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","300","28","SF_F",10.837,"288_28","chla",111.002,120.785454470788,93.9480608260187,147.273892164512
"158","CFSF3","400_31_3",6,405,31,"T90","F","SSID","F","420","31","SF_F",7.627,"405_31","chla",252.923,104.926900627377,79.2695253846427,130.432780143832
"159","CFSF5","700_31_3",8,701,31,"T90","F","SSID","F","680","31","SF_F",9.508,"701_31","chla",126.153,69.5781431771674,43.9867463566898,93.9622490301749
"160","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","680","28","SF_F",10.336,"673_28","chla",142.688,94.5880996322003,70.2936220520504,118.961828413402
"161","CFSF7","2800_31_3",10,3309,31,"T90","F","SSID","F","3300","31","SF_F",11.597,"3309_31","chla",42.792,28.2224276276427,2.19907470119136,52.4378913306195
"162","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","680","28","AA_N",12.178,"673_28","chla",33.119,44.9070154257217,16.9590569213301,74.4285109997599
"163","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","300","28","AA_N",12.034,"288_28","chla",97.196,104.208431316008,77.1643737670548,132.346491241658
"164","CNAA3","400_31_1",6,405,31,"T90","N","PAST","A","420","31","AA_N",10.905,"405_31","chla",32.162,83.7292491974828,53.5249583015983,113.115036703891
"165","CNAA5","700_31_1",8,701,31,"T90","N","PAST","A","680","31","AA_N",10.874,"701_31","chla",39.027,83.0967026310469,55.1287781570045,112.30293581218
"166","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","420","28","AA_N",8.667,"447_28","chla",43.096,45.5395619921576,19.1391983582696,71.2465753021065
"167","CNAA7","2800_31_1",10,3309,31,"T90","N","PAST","A","3300","31","AA_N",11.976,"3309_31","chla",4.993,55.902636936653,22.2903330071737,91.3075197097524
