"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"158","CNAD7","2800_31_2",10.5,3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"3309_31","host",0.545361962555078,0.761882464578292,0.500825309867607,1.02513861074693
"159","CNAD8","2800_28_2",10,3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"3285_28","host",0.593153550273782,0.929846619880405,0.707697133372592,1.14436489713116
"160","CNAD9","400_28_2",6,447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"447_28","host",0.520603855856439,1.12655344920694,0.908346657089701,1.33947634914725
"161","CNAE11","400_28_3",6,447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"447_28","host",2.02954256734094,1.12655344920694,0.908346657089701,1.33947634914725
"162","CNAE2","280_28_3",4,288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"288_28","host",1.57607877513408,1.21610838264667,1.01089143605341,1.42742489409321
"163","CNAE5","700_31_3",8.5,701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"701_31","host",0.837678241759578,0.804356800375009,0.565334852402415,1.04529944630916
"164","CNAE6","700_28_3",8,673,28,"T90","N","PAST","E","700","28","AE_N",9.108,"673_28","host",1.50298164581441,0.972320955677122,0.754378563533001,1.17773151769943
"165","CNAE7","2800_31_3",10.5,3309,31,"T90","N","PAST","E","2800","31","AE_N",7.256,"3309_31","host",0.444362561453141,0.761882464578292,0.500825309867607,1.02513861074693
"166","CNAE8","2800_28_3",10,3285,28,"T90","N","PAST","E","2800","28","AE_N",7.201,"3285_28","host",0.845449015956673,0.929846619880405,0.707697133372592,1.14436489713116
"167","CNAF1","280_31_3",4.5,311,31,"T90","N","PAST","F","280","31","AF_N",13.161,"311_31","host",1.67151036185798,1.04814422734456,0.791795101237309,1.30082494145005
"168","CNAF10","400_28_3",6,447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"447_28","host",1.51131748494724,1.12655344920694,0.908346657089701,1.33947634914725
"169","CNAF11","2800_28_3",10,3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"3285_28","host",1.12240445744097,0.929846619880405,0.707697133372592,1.14436489713116
"170","CNAF5","700_31_3",8.5,701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"701_31","host",1.18432766582789,0.804356800375009,0.565334852402415,1.04529944630916
"171","CNAF6","700_28_3",8,673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"673_28","host",1.38430665388177,0.972320955677122,0.754378563533001,1.17773151769943
"172","CNAF7","2800_31_3",10.5,3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"3309_31","host",0.403139869606634,0.761882464578292,0.500825309867607,1.02513861074693
"173","CNPA1","400_28_1",6,447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"447_28","host",0.8660342534925,1.45561449080801,1.23130032624146,1.68592020604668
"174","CNPA13","700_28_1",8,673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"673_28","host",1.08628692709055,1.30138199727819,1.10658820859703,1.49380159604096
"175","CNPA2","280_28_1",4,288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"288_28","host",2.40519840753721,1.54516942424774,1.34840749598505,1.73770730401909
"176","CNPA6","2800_28_1",10,3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"3285_28","host",1.05789364453357,1.25890766148147,1.06071566252267,1.45846880438832
"177","CNPB1","400_28_1",6,447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"447_28","host",2.04991690227044,1.45561449080801,1.23130032624146,1.68592020604668
"178","CNPB2","280_28_1",4,288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"288_28","host",1.56550356012445,1.54516942424774,1.34840749598505,1.73770730401909
"179","CNPB20","280_31_1",4.5,311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"311_31","host",1.65061624462972,0.878774775188445,0.644718121068066,1.11061129888645
"180","CNPB5","700_31_1",8.5,701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"701_31","host",0.583498661137656,0.634987348218896,0.377889171890988,0.879311404428489
"181","CNPB6","700_28_1",8,673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"673_28","host",1.23467203561439,1.30138199727819,1.10658820859703,1.49380159604096
"182","CNPB7","2800_31_1",10.5,3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"3309_31","host",0.665180465398743,0.592513012422179,0.359379294264042,0.837114156328883
"183","CNPB8","2800_28_1",10,3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"3285_28","host",1.79456311689878,1.25890766148147,1.06071566252267,1.45846880438832
"184","CNPC6","700_28_2",8,673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"673_28","host",0.455977999208873,1.30138199727819,1.10658820859703,1.49380159604096
"185","CNPC8","2800_28_2",10,3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"3285_28","host",0.2786848895452,1.25890766148147,1.06071566252267,1.45846880438832
"186","CNPD1","280_31_2",4.5,311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"311_31","host",1.3527928139557,0.878774775188445,0.644718121068066,1.11061129888645
"187","CNPD2","280_28_2",4,288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"288_28","host",1.94254842753205,1.54516942424774,1.34840749598505,1.73770730401909
"188","CNPD2","280_28_2",4,288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"288_28","host",0.800560659540087,1.54516942424774,1.34840749598505,1.73770730401909
"189","CNPD3","400_31_2",6.5,405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"405_31","host",1.73905565460064,0.789219841748714,0.52748531989846,1.04817108799692
"190","CNPD5","700_31_2",8.5,701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"701_31","host",0.71083532958291,0.634987348218896,0.377889171890988,0.879311404428489
"191","CNPD6","700_28_2",8,673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"673_28","host",0.532747470026242,1.30138199727819,1.10658820859703,1.49380159604096
"192","CNPD7","2800_31_2",10.5,3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"3309_31","host",0.953441269068438,0.592513012422179,0.359379294264042,0.837114156328883
"193","CNPD8","2800_28_2",10,3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"3285_28","host",1.46059941950864,1.25890766148147,1.06071566252267,1.45846880438832
"194","CNPE1","280_31_3",4.5,311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"311_31","host",0.899054339009727,0.878774775188445,0.644718121068066,1.11061129888645
"195","CNPE12","2800_31_3",10.5,3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"3309_31","host",0.87584513386421,0.592513012422179,0.359379294264042,0.837114156328883
"196","CNPE2","280_28_3",4,288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"288_28","host",3.65108689539831,1.54516942424774,1.34840749598505,1.73770730401909
"197","CNPE3","400_31_3",6.5,405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"405_31","host",0.442943263224132,0.789219841748714,0.52748531989846,1.04817108799692
"198","CNPE5","700_31_3",8.5,701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"701_31","host",0.342902664168856,0.634987348218896,0.377889171890988,0.879311404428489
"199","CNPE6","700_28_3",8,673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"673_28","host",1.34604866752085,1.30138199727819,1.10658820859703,1.49380159604096
"200","CNPE8","2800_28_3",10,3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"3285_28","host",1.39246554533798,1.25890766148147,1.06071566252267,1.45846880438832
"201","CNPF1","280_31_3",4.5,311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"311_31","host",0.562012878427785,0.878774775188445,0.644718121068066,1.11061129888645
"202","CNPF2","280_28_3",4,288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"288_28","host",2.07585234069074,1.54516942424774,1.34840749598505,1.73770730401909
"203","CNPF6","700_28_3",8,673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"673_28","host",1.81441478125686,1.30138199727819,1.10658820859703,1.49380159604096
"204","CNPF8","2800_28_3",10,3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"3285_28","host",1.50484925367155,1.25890766148147,1.06071566252267,1.45846880438832
"205","CNSA1","280_31_1",4.5,311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"311_31","host",1.99419340077363,1.75993232024085,1.54550785405582,1.98132555962417
"206","CNSA17","400_28_1",6,447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"447_28","host",1.5054571770501,2.07979846683276,1.87322323931705,2.2812435734399
"207","CNSA18","2800_31_1",10.5,3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"3309_31","host",1.13233022591216,1.47367055747458,1.26653084123979,1.69055235374604
"208","CNSA5","700_31_1",8.5,701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"701_31","host",1.52916809544699,1.5161448932713,1.30586426899786,1.72790903048237
"209","CNSA6","700_28_1",8,673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"673_28","host",1.49487926560386,1.92556597330294,1.72023865829873,2.12663271904915
"210","CNSA7","2800_28_1",10,3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"3285_28","host",1.16897866186807,1.88309163750622,1.67748882087055,2.09222030789848
"211","CNSB1","280_31_1",4.5,311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"311_31","host",1.65053075824451,1.75993232024085,1.54550785405582,1.98132555962417
"212","CNSB16","400_31_3",6.5,405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"405_31","host",1.19045625969228,1.67037738680112,1.46007105214021,1.89138684057245
"213","CNSB2","280_28_1",4,288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"288_28","host",2.99225392051924,2.16935340027249,1.959656473138,2.3660052987463
"214","CNSB20","2800_31_1",10.5,3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"3309_31","host",1.79348343564515,1.47367055747458,1.26653084123979,1.69055235374604
"215","CNSB3","400_31_1",6.5,405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"405_31","host",0.839952903250032,1.67037738680112,1.46007105214021,1.89138684057245
"216","CNSB5","700_31_1",8.5,701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"701_31","host",1.23747396260417,1.5161448932713,1.30586426899786,1.72790903048237
"217","CNSB6","700_28_1",8,673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"673_28","host",1.37872614327056,1.92556597330294,1.72023865829873,2.12663271904915
"218","CNSB7","400_28_1",6,447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"447_28","host",1.70156145500656,2.07979846683276,1.87322323931705,2.2812435734399
"219","CNSB7","400_28_1",6,447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"447_28","host",1.70156145500656,2.07979846683276,1.87322323931705,2.2812435734399
"220","CNSB8","2800_28_1",10,3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"3285_28","host",2.59931040782636,1.88309163750622,1.67748882087055,2.09222030789848
"221","CNSC3","400_31_2",6.5,405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"405_31","host",0.818446277108097,1.67037738680112,1.46007105214021,1.89138684057245
"222","CNSC5","700_31_2",8.5,701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"701_31","host",2.12455838248243,1.5161448932713,1.30586426899786,1.72790903048237
"223","CNSC6","700_28_2",8,673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"673_28","host",2.37708848435884,1.92556597330294,1.72023865829873,2.12663271904915
"224","CNSC7","2800_31_2",10.5,3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"3309_31","host",1.11708736857184,1.47367055747458,1.26653084123979,1.69055235374604
"225","CNSC8","2800_28_2",10,3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"3285_28","host",1.80812846529216,1.88309163750622,1.67748882087055,2.09222030789848
"226","CNSD1","280_31_2",4.5,311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"311_31","host",1.14453832957358,1.75993232024085,1.54550785405582,1.98132555962417
"227","CNSD1","280_31_2",4.5,311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"311_31","host",1.14453832957358,1.75993232024085,1.54550785405582,1.98132555962417
"228","CNSD2","280_28_2",4,288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"288_28","host",1.5466785555055,2.16935340027249,1.959656473138,2.3660052987463
"229","CNSD3","400_31_2",6.5,405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"405_31","host",2.3529116326622,1.67037738680112,1.46007105214021,1.89138684057245
"230","CNSD5","700_31_2",8.5,701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"701_31","host",1.49640897117727,1.5161448932713,1.30586426899786,1.72790903048237
"231","CNSD6","700_28_2",8,673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"673_28","host",2.21981406220838,1.92556597330294,1.72023865829873,2.12663271904915
"232","CNSD7","2800_31_2",10.5,3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"3309_31","host",2.54149727646605,1.47367055747458,1.26653084123979,1.69055235374604
"233","CNSD8","2800_28_2",10,3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"3285_28","host",2.86508960441407,1.88309163750622,1.67748882087055,2.09222030789848
"234","CNSD9","400_28_2",6,447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"447_28","host",2.04949904496296,2.07979846683276,1.87322323931705,2.2812435734399
"235","CNSE11","280_28_3",4,288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"288_28","host",1.4716235849267,2.16935340027249,1.959656473138,2.3660052987463
"236","CNSE11","280_28_3",4,288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"288_28","host",1.4716235849267,2.16935340027249,1.959656473138,2.3660052987463
"237","CNSE20","400_31_3",6.5,405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"405_31","host",1.59899315015863,1.67037738680112,1.46007105214021,1.89138684057245
"238","CNSE21","400_31_3",6.5,405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"405_31","host",1.35530344394742,1.67037738680112,1.46007105214021,1.89138684057245
"239","CNSE21","400_31_3",6.5,405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"405_31","host",1.35530344394742,1.67037738680112,1.46007105214021,1.89138684057245
"240","CNSE22","400_28_3",6,447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"447_28","host",1.38553168855096,2.07979846683276,1.87322323931705,2.2812435734399
"241","CNSE23","2800_28_3",10,3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"3285_28","host",2.97377296057218,1.88309163750622,1.67748882087055,2.09222030789848
"242","CNSE5","700_31_3",8.5,701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"701_31","host",1.11984234695441,1.5161448932713,1.30586426899786,1.72790903048237
"243","CNSE7","2800_31_3",10.5,3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"3309_31","host",1.00501022218335,1.47367055747458,1.26653084123979,1.69055235374604
"244","CNSF13","700_28_3",8,673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"673_28","host",1.4990073583049,1.92556597330294,1.72023865829873,2.12663271904915
"245","CNSF15","2800_31_3",10.5,3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"3309_31","host",1.65256842322039,1.47367055747458,1.26653084123979,1.69055235374604
"246","CNSF20","400_28_3",6,447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"447_28","host",1.71538528305522,2.07979846683276,1.87322323931705,2.2812435734399
"247","CNSF23","280_28_3",4,288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"288_28","host",3.2690069707873,2.16935340027249,1.959656473138,2.3660052987463
"248","CNSF24","280_31_3",4.5,311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"311_31","host",1.5619198598394,1.75993232024085,1.54550785405582,1.98132555962417
"249","CNSF25","2800_28_3",10,3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"3285_28","host",2.09802816277331,1.88309163750622,1.67748882087055,2.09222030789848
"250","CNTA11","400_28_1",6,447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"447_28","host",0.175615442209406,0.423856192729007,0.175143211185985,0.661166013903082
"251","CNTA11","400_28_1",6,447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"447_28","host",0.175615442209406,0.423856192729007,0.175143211185985,0.661166013903082
"252","CNTB2","280_28_1",4,288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"288_28","host",0.697906279564459,0.513411126168738,0.283414781908465,0.743258710916761
"253","CNTB8","2800_28_1",10,3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"3285_28","host",0.0813926763495209,0.227149363402472,-0.0227084645870617,0.47228371427884
"254","CNTB8","2800_28_1",10,3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"3285_28","host",0.0813926763495209,0.227149363402472,-0.0227084645870617,0.47228371427884
"255","CNTB9","400_28_1",6,447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"447_28","host",0.327768739326638,0.423856192729007,0.175143211185985,0.661166013903082
"256","CNTC10","280_28_3",4,288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"288_28","host",1.02379500726621,0.513411126168738,0.283414781908465,0.743258710916761
"257","CNTC16","280_28_2",4,288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"288_28","host",0.369965975874423,0.513411126168738,0.283414781908465,0.743258710916761
"258","CNTC2","280_28_2",4,288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"288_28","host",0.257222422007938,0.513411126168738,0.283414781908465,0.743258710916761
"259","CNTC21","400_28_2",6,447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"447_28","host",0.372189094968828,0.423856192729007,0.175143211185985,0.661166013903082
"260","CNTC22","280_31_2",4.5,311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"311_31","host",0.443473519690783,0.424598546341381,-0.0494696842526531,0.900478301938495
"261","CNTD1","280_31_2",4.5,311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"311_31","host",0.625417506281155,0.424598546341381,-0.0494696842526531,0.900478301938495
"262","CNTD13","400_28_2",6,447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"447_28","host",0.535719054109129,0.423856192729007,0.175143211185985,0.661166013903082
"263","CNTD15","280_28_3",4,288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"288_28","host",1.74371817992693,0.513411126168738,0.283414781908465,0.743258710916761
"264","CNTD2","280_28_2",4,288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"288_28","host",0.330381408106784,0.513411126168738,0.283414781908465,0.743258710916761
"265","CNTD5","700_31_2",8.5,701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"701_31","host",0.265012187796157,0.180811119371832,-0.295181667078927,0.680375924787812
"266","CNTD6","700_28_2",8,673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"673_28","host",0.277080937749076,0.26962369919919,0.0152349050505975,0.520750357098602
"267","CNTD8","2800_28_2",10,3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"3285_28","host",0.194393524501629,0.227149363402472,-0.0227084645870617,0.47228371427884
"268","CNTE10","400_28_3",6,447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"447_28","host",0.52589672318989,0.423856192729007,0.175143211185985,0.661166013903082
"269","CNTE12","280_31_3",4.5,311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"311_31","host",0.461360799049857,0.424598546341381,-0.0494696842526531,0.900478301938495
"270","CNTE15","280_31_3",4.5,311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"311_31","host",0.247717845137065,0.424598546341381,-0.0494696842526531,0.900478301938495
"271","CNTE15","280_31_3",4.5,311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"311_31","host",0.247717845137065,0.424598546341381,-0.0494696842526531,0.900478301938495
"272","CNTE2","280_28_3",4,288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"288_28","host",0.24168374481237,0.513411126168738,0.283414781908465,0.743258710916761
"273","CNTE6","700_28_3",8,673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"673_28","host",0.133638574612757,0.26962369919919,0.0152349050505975,0.520750357098602
"274","CNTE8","2800_28_3",10,3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"3285_28","host",0.444628589826778,0.227149363402472,-0.0227084645870617,0.47228371427884
"275","CNTF2","280_28_3",4,288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"288_28","host",0.305580675541819,0.513411126168738,0.283414781908465,0.743258710916761
"276","CNTF6","700_28_3",8,673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"673_28","host",0.31088426434878,0.26962369919919,0.0152349050505975,0.520750357098602
"277","CNTF8","2800_28_3",10,3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"3285_28","host",0.531493895342803,0.227149363402472,-0.0227084645870617,0.47228371427884
