"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"163","CNAF5","700_31_3",8,701,31,"T90","N","PAST","F","680","31","AF_N",11.216,"701_31","den",0.7391743692,4.03470696531428,2.77316168627953,5.27479940453387
"164","CNAF6","700_28_3",8,673,28,"T90","N","PAST","F","680","28","AF_N",12.997,"673_28","den",6.973506707,4.89070022281024,3.59434194888184,6.19428529062514
"165","CNAF7","2800_31_3",10,3309,31,"T90","N","PAST","F","3300","31","AF_N",10.895,"3309_31","den",2.003686819,4.86381077948192,3.51119006559906,6.15466568613293
"166","CNPA1","400_28_1",6,447,28,"T90","N","PSTR","A","420","28","PA_N",9.378,"447_28","den",0.6967370441,2.68973646641697,1.24230672289983,4.13693272067625
"167","CNPA13","700_28_1",8,673,28,"T90","N","PSTR","A","680","28","PA_N",10.623,"673_28","den",1.419767807,2.21086722389686,1.16202283695502,3.30317046396888
"168","CNPA2","280_28_1",4,288,28,"T90","N","PSTR","A","300","28","PA_N",10.66,"288_28","den",6.183771107,2.71424966281135,1.64216792857738,3.79767096633887
"169","CNPA6","2800_28_1",10,3285,28,"T90","N","PSTR","A","3300","28","PA_N",13.452,"3285_28","den",1.727072234,2.07863463469773,1.01828530546109,3.12984918508042
"170","CNPB1","400_28_1",6,447,28,"T90","N","PSTR","B","420","28","PB_N",11.973,"447_28","den",6.027783964,2.68973646641697,1.24230672289983,4.13693272067625
"171","CNPB2","280_28_1",4,288,28,"T90","N","PSTR","B","300","28","PB_N",13.278,"288_28","den",2.724223634,2.71424966281135,1.64216792857738,3.79767096633887
"172","CNPB20","280_31_1",4,311,31,"T90","N","PSTR","B","300","31","PB_N",2.963,"311_31","den",0.1002475248,0.914018654445546,-0.297831692782873,2.16548120537709
"173","CNPB3","400_31_1",6,405,31,"T90","N","PSTR","B","420","31","PB_N",12.758,"405_31","den",0.05120969849,0.889505458051173,-0.488022842985177,2.28550406336503
"174","CNPB5","700_31_1",8,701,31,"T90","N","PSTR","B","680","31","PB_N",13.166,"701_31","den",0.02673485405,0.410636215531058,-0.840705273883953,1.64111207082773
"175","CNPB6","700_28_1",8,673,28,"T90","N","PSTR","B","680","28","PB_N",11.874,"673_28","den",3.95182617,2.21086722389686,1.16202283695502,3.30317046396888
"176","CNPB7","2800_31_1",10,3309,31,"T90","N","PSTR","B","3300","31","PB_N",11.55,"3309_31","den",0.6157398055,0.278403626331926,-0.902537411177097,1.48237301110859
"177","CNPB8","2800_28_1",10,3285,28,"T90","N","PSTR","B","3300","28","PB_N",10.855,"3285_28","den",2.042992261,2.07863463469773,1.01828530546109,3.12984918508042
"178","CNPC6","700_28_2",8,673,28,"T90","N","PSTR","C","680","28","PC_N",9.106,"673_28","den",0.02869902628,2.21086722389686,1.16202283695502,3.30317046396888
"179","CNPC8","2800_28_2",10,3285,28,"T90","N","PSTR","C","3300","28","PC_N",8.709,"3285_28","den",0.5744029394,2.07863463469773,1.01828530546109,3.12984918508042
"180","CNPD1","280_31_2",4,311,31,"T90","N","PSTR","D","300","31","PD_N",11.375,"311_31","den",0.0878267495,0.914018654445546,-0.297831692782873,2.16548120537709
"181","CNPD2","280_28_2",4,288,28,"T90","N","PSTR","D","300","28","PD_N",9.539,"288_28","den",3.054305284,2.71424966281135,1.64216792857738,3.79767096633887
"182","CNPD2","280_28_2",4,288,28,"T90","N","PSTR","D","300","28","PD_N",9.539,"288_28","den",3.054305284,2.71424966281135,1.64216792857738,3.79767096633887
"183","CNPD3","400_31_2",6,405,31,"T90","N","PSTR","D","420","31","PD_N",10.293,"405_31","den",1.820330969,0.889505458051173,-0.488022842985177,2.28550406336503
"184","CNPD5","700_31_2",8,701,31,"T90","N","PSTR","D","680","31","PD_N",9.488,"701_31","den",0.9325136132,0.410636215531058,-0.840705273883953,1.64111207082773
"185","CNPD6","700_28_2",8,673,28,"T90","N","PSTR","D","680","28","PD_N",9.298,"673_28","den",1.318993332,2.21086722389686,1.16202283695502,3.30317046396888
"186","CNPD7","2800_31_2",10,3309,31,"T90","N","PSTR","D","3300","31","PD_N",9.259,"3309_31","den",0.8669042733,0.278403626331926,-0.902537411177097,1.48237301110859
"187","CNPD8","2800_28_2",10,3285,28,"T90","N","PSTR","D","3300","28","PD_N",10.323,"3285_28","den",1.719655139,2.07863463469773,1.01828530546109,3.12984918508042
"188","CNPE1","280_31_3",4,311,31,"T90","N","PSTR","E","300","31","PE_N",9.047,"311_31","den",0.08591976892,0.914018654445546,-0.297831692782873,2.16548120537709
"189","CNPE12","2800_31_3",10,3309,31,"T90","N","PSTR","E","3300","31","PE_N",10.657,"3309_31","den",0.240694401,0.278403626331926,-0.902537411177097,1.48237301110859
"190","CNPE2","280_28_3",4,288,28,"T90","N","PSTR","E","300","28","PE_N",9.957,"288_28","den",5.641245397,2.71424966281135,1.64216792857738,3.79767096633887
"191","CNPE3","400_31_3",6,405,31,"T90","N","PSTR","E","420","31","PE_N",9.791,"405_31","den",0.007626310772,0.889505458051173,-0.488022842985177,2.28550406336503
"192","CNPE5","700_31_3",8,701,31,"T90","N","PSTR","E","680","31","PE_N",9.326,"701_31","den",0.02802311907,0.410636215531058,-0.840705273883953,1.64111207082773
"193","CNPE6","700_28_3",8,673,28,"T90","N","PSTR","E","680","28","PE_N",9.914,"673_28","den",4.679891067,2.21086722389686,1.16202283695502,3.30317046396888
"194","CNPE8","2800_28_3",10,3285,28,"T90","N","PSTR","E","3300","28","PE_N",9.476,"3285_28","den",0.7201614605,2.07863463469773,1.01828530546109,3.12984918508042
"195","CNPF1","280_31_3",4,311,31,"T90","N","PSTR","F","300","31","PF_N",10.141,"311_31","den",0.01840785226,0.914018654445546,-0.297831692782873,2.16548120537709
"196","CNPF2","280_28_3",4,288,28,"T90","N","PSTR","F","300","28","PF_N",12.097,"288_28","den",1.96183732,2.71424966281135,1.64216792857738,3.79767096633887
"197","CNPF6","700_28_3",8,673,28,"T90","N","PSTR","F","680","28","PF_N",9.59,"673_28","den",3.818282934,2.21086722389686,1.16202283695502,3.30317046396888
"198","CNPF8","2800_28_3",10,3285,28,"T90","N","PSTR","F","3300","28","PF_N",13.066,"3285_28","den",1.32136388,2.07863463469773,1.01828530546109,3.12984918508042
"199","CNSA1","280_31_1",4,311,31,"T90","N","SSID","A","300","31","SA_N",9.448,"311_31","den",2.875780561,2.42058304657299,1.3269005017538,3.54583534350526
"200","CNSA17","400_28_1",6,447,28,"T90","N","SSID","A","420","28","SA_N",6.707,"447_28","den",3.262027833,3.44557919446276,2.42093476607939,4.50431201957765
"201","CNSA18","2800_31_1",10,3309,31,"T90","N","SSID","A","3300","31","SA_N",8.888,"3309_31","den",0.5334333396,1.14457327555699,0.0731950556052627,2.17404250466371
"202","CNSA5","700_31_1",8,701,31,"T90","N","SSID","A","680","31","SA_N",8.813,"701_31","den",2.413117482,2.05944243144076,0.977987322622335,3.11527813185765
"203","CNSA6","700_28_1",8,673,28,"T90","N","SSID","A","680","28","SA_N",7.59,"673_28","den",1.706807202,2.9254927853845,1.82871005321835,3.9898243186481
"204","CNSA7","2800_28_1",10,3285,28,"T90","N","SSID","A","3300","28","SA_N",7.103,"3285_28","den",1.119474425,2.01062362950073,0.929655358019201,3.03672274235171
"205","CNSB1","280_31_1",4,311,31,"T90","N","SSID","B","300","31","SB_N",11.196,"311_31","den",1.052282133,2.42058304657299,1.3269005017538,3.54583534350526
"206","CNSB16","400_31_3",6,405,31,"T90","N","SSID","B","420","31","SB_N",11.49,"405_31","den",2.949200731,2.57952884051902,1.53800387689564,3.63538554916871
"207","CNSB2","280_28_1",4,288,28,"T90","N","SSID","B","300","28","SB_N",10.862,"288_28","den",4.493033818,3.28663340051674,2.17441524226734,4.44982116277253
"208","CNSB20","2800_31_1",10,3309,31,"T90","N","SSID","B","3300","31","SB_N",6.394,"3309_31","den",1.159585006,1.14457327555699,0.0731950556052627,2.17404250466371
"209","CNSB3","400_31_1",6,405,31,"T90","N","SSID","B","420","31","SB_N",11.577,"405_31","den",2.492830406,2.57952884051902,1.53800387689564,3.63538554916871
"210","CNSB5","700_31_1",8,701,31,"T90","N","SSID","B","680","31","SB_N",11.107,"701_31","den",1.890642819,2.05944243144076,0.977987322622335,3.11527813185765
"211","CNSB6","700_28_1",8,673,28,"T90","N","SSID","B","680","28","SB_N",10.674,"673_28","den",1.782024858,2.9254927853845,1.82871005321835,3.9898243186481
"212","CNSB7","400_28_1",6,447,28,"T90","N","SSID","B","420","28","SB_N",12.183,"447_28","den",3.23129959,3.44557919446276,2.42093476607939,4.50431201957765
"213","CNSB7","400_28_1",6,447,28,"T90","N","SSID","B","420","28","SB_N",12.183,"447_28","den",3.23129959,3.44557919446276,2.42093476607939,4.50431201957765
"214","CNSB8","2800_28_1",10,3285,28,"T90","N","SSID","B","3300","28","SB_N",9.859,"3285_28","den",2.631897484,2.01062362950073,0.929655358019201,3.03672274235171
"215","CNSC3","400_31_2",6,405,31,"T90","N","SSID","C","420","31","SC_N",7.851,"405_31","den",1.200696302,2.57952884051902,1.53800387689564,3.63538554916871
"216","CNSC5","700_31_2",8,701,31,"T90","N","SSID","C","680","31","SC_N",9.474,"701_31","den",2.312774865,2.05944243144076,0.977987322622335,3.11527813185765
"217","CNSC6","700_28_2",8,673,28,"T90","N","SSID","C","680","28","SC_N",10.399,"673_28","den",4.939803834,2.9254927853845,1.82871005321835,3.9898243186481
"218","CNSC7","2800_31_2",10,3309,31,"T90","N","SSID","C","3300","31","SC_N",9.315,"3309_31","den",0.6658078368,1.14457327555699,0.0731950556052627,2.17404250466371
"219","CNSC8","2800_28_2",10,3285,28,"T90","N","SSID","C","3300","28","SC_N",8.767,"3285_28","den",2.927341166,2.01062362950073,0.929655358019201,3.03672274235171
"220","CNSD1","280_31_2",4,311,31,"T90","N","SSID","D","300","31","SD_N",9.161,"311_31","den",0.7917621803,2.42058304657299,1.3269005017538,3.54583534350526
"221","CNSD1","280_31_2",4,311,31,"T90","N","SSID","D","300","31","SD_N",9.161,"311_31","den",0.7917621803,2.42058304657299,1.3269005017538,3.54583534350526
"222","CNSD2","280_28_2",4,288,28,"T90","N","SSID","D","300","28","SD_N",8.986,"288_28","den",3.332705219,3.28663340051674,2.17441524226734,4.44982116277253
"223","CNSD3","400_31_2",6,405,31,"T90","N","SSID","D","420","31","SD_N",9.112,"405_31","den",1.783736328,2.57952884051902,1.53800387689564,3.63538554916871
"224","CNSD5","700_31_2",8,701,31,"T90","N","SSID","D","680","31","SD_N",10.957,"701_31","den",2.587812966,2.05944243144076,0.977987322622335,3.11527813185765
"225","CNSD6","700_28_2",8,673,28,"T90","N","SSID","D","680","28","SD_N",8.568,"673_28","den",4.632172729,2.9254927853845,1.82871005321835,3.9898243186481
"226","CNSD7","2800_31_2",10,3309,31,"T90","N","SSID","D","3300","31","SD_N",8.368,"3309_31","den",0.9062736507,1.14457327555699,0.0731950556052627,2.17404250466371
"227","CNSD8","2800_28_2",10,3285,28,"T90","N","SSID","D","3300","28","SD_N",8.356,"3285_28","den",3.108425084,2.01062362950073,0.929655358019201,3.03672274235171
"228","CNSD9","400_28_2",6,447,28,"T90","N","SSID","D","420","28","SD_N",8.1,"447_28","den",2.591111111,3.44557919446276,2.42093476607939,4.50431201957765
"229","CNSE11","280_28_3",4,288,28,"T90","N","SSID","E","300","28","SE_N",10.4,"288_28","den",2.587224768,3.28663340051674,2.17441524226734,4.44982116277253
"230","CNSE11","280_28_3",4,288,28,"T90","N","SSID","E","300","28","SE_N",10.4,"288_28","den",2.587224768,3.28663340051674,2.17441524226734,4.44982116277253
"231","CNSE20","400_31_3",6,405,31,"T90","N","SSID","E","420","31","SE_N",11.112,"405_31","den",3.350071994,2.57952884051902,1.53800387689564,3.63538554916871
"232","CNSE21","400_31_3",6,405,31,"T90","N","SSID","E","420","31","SE_N",9.522,"405_31","den",2.554820416,2.57952884051902,1.53800387689564,3.63538554916871
"233","CNSE21","400_31_3",6,405,31,"T90","N","SSID","E","420","31","SE_N",9.522,"405_31","den",2.554820416,2.57952884051902,1.53800387689564,3.63538554916871
"234","CNSE22","400_28_3",6,447,28,"T90","N","SSID","E","420","28","SE_N",8.415,"447_28","den",2.972352056,3.44557919446276,2.42093476607939,4.50431201957765
"235","CNSE23","2800_28_3",10,3285,28,"T90","N","SSID","E","3300","28","SE_N",10.929,"3285_28","den",2.124439564,2.01062362950073,0.929655358019201,3.03672274235171
"236","CNSE5","700_31_3",8,701,31,"T90","N","SSID","E","680","31","SE_N",10.615,"701_31","den",0.05850028261,2.05944243144076,0.977987322622335,3.11527813185765
"237","CNSE7","2800_31_3",10,3309,31,"T90","N","SSID","E","3300","31","SE_N",12.69,"3309_31","den",0.2808510638,1.14457327555699,0.0731950556052627,2.17404250466371
"238","CNSF13","700_28_3",8,673,28,"T90","N","SSID","F","680","28","SF_N",8.722,"673_28","den",3.045746388,2.9254927853845,1.82871005321835,3.9898243186481
"239","CNSF15","2800_31_3",10,3309,31,"T90","N","SSID","F","3300","31","SF_N",10.255,"3309_31","den",2.251576416,1.14457327555699,0.0731950556052627,2.17404250466371
"240","CNSF20","400_28_3",6,447,28,"T90","N","SSID","F","420","28","SF_N",6.942,"447_28","den",3.484874676,3.44557919446276,2.42093476607939,4.50431201957765
"241","CNSF23","280_28_3",4,288,28,"T90","N","SSID","F","300","28","SF_N",7.566,"288_28","den",5.542274309,3.28663340051674,2.17441524226734,4.44982116277253
"242","CNSF24","280_31_3",4,311,31,"T90","N","SSID","F","300","31","SF_N",11.243,"311_31","den",3.077529722,2.42058304657299,1.3269005017538,3.54583534350526
"243","CNSF25","2800_28_3",10,3285,28,"T90","N","SSID","F","3300","28","SF_N",9.462,"3285_28","den",4.277188656,2.01062362950073,0.929655358019201,3.03672274235171
