"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"164","CNAF11","2800_28_3",10,3285,28,"T90","N","PAST","F","3300","28","AF_N",13.133,"3285_28","pro",0.152,0.109690310860096,0.0215098710489949,0.198439653426413
"165","CNAF5","700_31_3",8,701,31,"T90","N","PAST","F","680","31","AF_N",11.216,"701_31","pro",0.104,0.107320460181526,0.0106652245986005,0.200492844511443
"166","CNAF6","700_28_3",8,673,28,"T90","N","PAST","F","680","28","AF_N",12.997,"673_28","pro",0.275,0.154315638976221,0.0613543017280357,0.247626128794719
"167","CNAF7","2800_31_3",10,3309,31,"T90","N","PAST","F","3300","31","AF_N",10.895,"3309_31","pro",0.028,0.0626951320654003,-0.0530977431506972,0.170539492466454
"168","CNPA1","400_28_1",6,447,28,"T90","N","PSTR","A","420","28","PA_N",9.378,"447_28","pro",0.116,0.421322751449076,0.301269148246536,0.535212390942876
"169","CNPA13","700_28_1",8,673,28,"T90","N","PSTR","A","680","28","PA_N",10.623,"673_28","pro",0.104,0.452884121420771,0.373199579384479,0.532756697115254
"170","CNPA2","280_28_1",4,288,28,"T90","N","PSTR","A","300","28","PA_N",10.66,"288_28","pro",0.938,0.562733975373118,0.487817179864302,0.638693678973822
"171","CNPA6","2800_28_1",10,3285,28,"T90","N","PSTR","A","3300","28","PA_N",13.452,"3285_28","pro",0.357,0.419635490283233,0.340982770767569,0.500109225710307
"172","CNPB1","400_28_1",6,447,28,"T90","N","PSTR","B","420","28","PB_N",11.973,"447_28","pro",0.877,0.421322751449076,0.301269148246536,0.535212390942876
"173","CNPB2","280_28_1",4,288,28,"T90","N","PSTR","B","300","28","PB_N",13.278,"288_28","pro",0.428,0.562733975373118,0.487817179864302,0.638693678973822
"174","CNPB20","280_31_1",4,311,31,"T90","N","PSTR","B","300","31","PB_N",2.963,"311_31","pro",0.148,0.317176764288492,0.226956825116246,0.405634638382492
"175","CNPB3","400_31_1",6,405,31,"T90","N","PSTR","B","420","31","PB_N",12.758,"405_31","pro",0.039,0.175765540364449,0.0653011928800541,0.289410758127145
"176","CNPB5","700_31_1",8,701,31,"T90","N","PSTR","B","680","31","PB_N",13.166,"701_31","pro",0.325,0.207326910336144,0.112924484942692,0.305553763350456
"177","CNPB6","700_28_1",8,673,28,"T90","N","PSTR","B","680","28","PB_N",11.874,"673_28","pro",0.442,0.452884121420771,0.373199579384479,0.532756697115254
"178","CNPB7","2800_31_1",10,3309,31,"T90","N","PSTR","B","3300","31","PB_N",11.55,"3309_31","pro",0.292,0.174078279198606,0.0770544536494014,0.269099185358046
"179","CNPB8","2800_28_1",10,3285,28,"T90","N","PSTR","B","3300","28","PB_N",10.855,"3285_28","pro",0.737,0.419635490283233,0.340982770767569,0.500109225710307
"180","CNPC6","700_28_2",8,673,28,"T90","N","PSTR","C","680","28","PC_N",9.106,"673_28","pro",0.078,0.452884121420771,0.373199579384479,0.532756697115254
"181","CNPC8","2800_28_2",10,3285,28,"T90","N","PSTR","C","3300","28","PC_N",8.709,"3285_28","pro",0.048,0.419635490283233,0.340982770767569,0.500109225710307
"182","CNPD1","280_31_2",4,311,31,"T90","N","PSTR","D","300","31","PD_N",11.375,"311_31","pro",0.401,0.317176764288492,0.226956825116246,0.405634638382492
