"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"104","CFPE42","2800_28_1",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",9.626,"3285_28","lipid",0.015049067,0.21764844971721,0.129462445602951,0.304929901162738
"105","CFPE6","700_28_3",8,673,28,"T90","F","PSTR","E","680","28","PE_F",10.186,"673_28","lipid",0.139318444,0.216347334893196,0.133069663674562,0.302204916081908
"106","CFPE8","2800_28_3",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",11.411,"3285_28","lipid",0.135297048,0.21764844971721,0.129462445602951,0.304929901162738
"107","CFPF1","280_31_3",4,311,31,"T90","F","PSTR","F","300","31","PF_F",10.667,"311_31","lipid",0.101261598,0.135131618415825,0.0423563860213435,0.225830786122059
"108","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","300","28","PF_F",11.07,"288_28","lipid",0.144708576,0.275960465728556,0.190742994722673,0.358598394551893
"109","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","680","28","PF_F",11.765,"673_28","lipid",0.178358814,0.216347334893196,0.133069663674562,0.302204916081908
"110","CFPF7","2800_31_3",10,3309,31,"T90","F","PSTR","F","3300","31","PF_F",12.335,"3309_31","lipid",0.080168827,0.0768196024044789,-0.0239973168804218,0.180613770243641
"111","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","3300","28","PF_F",15.117,"3285_28","lipid",0.092627801,0.21764844971721,0.129462445602951,0.304929901162738
"112","CFSA1","280_31_1",4,311,31,"T90","F","SSID","A","300","31","SA_F",10.283,"311_31","lipid",1.191960831,0.372380499724899,0.279022503283868,0.469367975248972
"113","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","3300","28","SA_F",6.446,"3285_28","lipid",0.15873714,0.369834087475998,0.27970897109012,0.457694227699851
"114","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","300","28","SA_F",4.661,"288_28","lipid",0.403725568,0.392912293404396,0.301553039125331,0.481439783437969
"115","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","420","28","SA_F",8.3,"447_28","lipid",0.166935082,0.406384432302705,0.320909194484019,0.493339459216496
